Numero de vol,Compagnie,Destination,Numero comptoir,Heure debut enregistrement,Heure fin enregistrement,Salle d'embarquement,Heure debut embarquement,Heure fin embarquement,Heure decollage,Etat vol,Liste des passagers
10,British Airways,Tokyo,9,434,457,5,522,549,605,A l'heure,"NOM63,Prenom63,18/12/2018,2,352.66;NOM59,Prenom59,13/12/1979,6,932.21;NOM8,Prenom8,02/09/2021,4,135.69;NOM24,Prenom24,05/09/2012,7,148.98;NOM63,Prenom63,03/06/2014,10,504.54;NOM60,Prenom60,09/05/1959,9,261.71;NOM69,Prenom69,28/09/1986,1,876.38"
38,Delta Airlines,Dubai,5,449,519,1,539,559,614,A l'heure,"NOM38,Prenom38,14/02/1957,1,975.61;NOM3,Prenom3,16/11/1992,10,617.44;NOM36,Prenom36,04/11/1986,1,115.84"
16,Emirates,New York,1,543,610,5,633,659,720,A l'heure,"NOM39,Prenom39,04/10/2022,7,547.11;NOM63,Prenom63,18/04/2006,4,771.75;NOM70,Prenom70,25/04/1959,5,722.55;NOM34,Prenom34,16/06/2020,9,366.94"
15,Emirates,London,3,639,706,5,735,752,812,Annule,"NOM46,Prenom46,04/07/1960,5,813.17;NOM58,Prenom58,25/10/1973,5,934.56;NOM8,Prenom8,27/11/1977,10,360.77;NOM40,Prenom40,09/09/1995,8,617.74;NOM69,Prenom69,15/01/1951,7,247.08;NOM17,Prenom17,14/01/1974,4,758.05"
37,Emirates,London,2,733,751,4,806,831,847,A l'heure,"NOM61,Prenom61,13/08/1970,5,870.85;NOM61,Prenom61,09/09/2018,2,633.12;NOM53,Prenom53,03/12/1959,5,601.63;NOM52,Prenom52,16/08/2022,2,972.76;NOM16,Prenom16,01/02/1989,2,730.22"
8,Air France,Dubai,3,737,802,1,831,847,911,Annule,"NOM11,Prenom11,28/03/1986,9,636.02;NOM16,Prenom16,09/03/2016,9,481.51;NOM1,Prenom1,10/07/1950,1,473.14"
2,Delta Airlines,Paris,4,827,844,1,900,929,950,Annule,"NOM30,Prenom30,23/10/1959,8,160.63;NOM17,Prenom17,07/08/2013,9,194.18;NOM2,Prenom2,28/06/1981,2,824.15;NOM41,Prenom41,06/10/2004,5,224.97;NOM52,Prenom52,18/09/1995,4,620.45"
3,Delta Airlines,Paris,3,829,857,1,916,941,1000,A l'heure,"NOM25,Prenom25,12/05/1967,2,252.97;NOM12,Prenom12,10/12/1959,10,656.42;NOM57,Prenom57,07/02/1994,6,554.85;NOM63,Prenom63,25/05/2019,3,111.22;NOM46,Prenom46,12/06/1993,3,226.71;NOM68,Prenom68,17/02/1952,6,633.97;NOM56,Prenom56,27/02/2002,3,794.89"
31,Emirates,Dubai,8,837,900,5,920,941,1006,Retarde (52 min),"NOM22,Prenom22,07/04/1955,2,359.8;NOM25,Prenom25,08/07/1973,7,200.04;NOM69,Prenom69,15/07/1992,8,832.23"
22,Air France,New York,6,900,916,5,941,1000,1021,A l'heure,"NOM19,Prenom19,27/01/1974,2,248.36"
9,Emirates,London,8,923,940,4,957,1024,1046,A l'heure,"NOM20,Prenom20,02/10/2022,10,619.41;NOM37,Prenom37,23/10/1959,8,758.46;NOM51,Prenom51,15/10/1988,6,614.93;NOM33,Prenom33,25/04/1964,10,998.63;NOM32,Prenom32,04/02/1998,8,460.55"
13,Air France,Paris,7,946,1009,5,1034,1057,1117,A l'heure,"NOM36,Prenom36,08/10/1954,5,429.75;NOM21,Prenom21,07/01/1962,5,530.43;NOM12,Prenom12,16/02/2010,1,219.11"
19,Emirates,London,6,1110,1133,4,1156,1214,1238,A l'heure,"NOM23,Prenom23,02/02/1973,10,709.53;NOM33,Prenom33,25/01/2004,8,584.66"
40,Delta Airlines,Paris,4,1121,1151,5,1218,1241,1306,Retarde (57 min),"NOM1,Prenom1,20/11/2014,4,592.1;NOM64,Prenom64,26/01/1973,8,957.37;NOM16,Prenom16,10/08/1961,3,309.78"
36,Delta Airlines,London,1,1144,1205,3,1235,1256,1317,A l'heure,"NOM35,Prenom35,27/03/1996,1,139.16"
18,Lufthansa,Tokyo,9,1215,1235,5,1256,1321,1342,A l'heure,"NOM49,Prenom49,11/09/1987,5,681.0;NOM28,Prenom28,04/03/2014,10,881.65;NOM41,Prenom41,28/07/1992,9,670.55;NOM53,Prenom53,11/07/1955,6,114.16;NOM24,Prenom24,19/03/1965,4,391.49;NOM35,Prenom35,17/04/1987,1,286.51"
20,Delta Airlines,Tokyo,2,1222,1245,3,1309,1327,1353,A l'heure,"NOM14,Prenom14,24/11/1984,3,961.36;NOM27,Prenom27,27/03/1984,2,775.09;NOM66,Prenom66,25/12/1992,9,437.54;NOM34,Prenom34,04/02/2006,1,238.78"
11,Air France,London,9,1244,1312,5,1332,1355,1414,Retarde (52 min),"NOM46,Prenom46,28/04/1994,1,430.73;NOM65,Prenom65,10/11/1953,3,628.4"
12,Delta Airlines,New York,6,1433,1450,1,1506,1527,1553,A l'heure,"NOM41,Prenom41,05/08/1963,6,822.93;NOM65,Prenom65,16/04/1976,1,224.6;NOM49,Prenom49,25/05/1967,3,582.66;NOM10,Prenom10,19/02/2014,10,761.36;NOM55,Prenom55,19/08/1960,10,984.2;NOM8,Prenom8,23/03/1972,8,361.73;NOM2,Prenom2,10/04/1980,6,138.51"
26,British Airways,London,9,1414,1436,2,1502,1530,1558,Annule,"NOM24,Prenom24,28/07/1962,5,294.0;NOM67,Prenom67,18/08/1960,8,518.25;NOM38,Prenom38,11/05/2022,2,170.67;NOM67,Prenom67,06/01/1979,5,569.99"
34,Delta Airlines,Dubai,4,1508,1538,3,1556,1625,1630,A l'heure,"NOM28,Prenom28,07/11/1983,3,543.45;NOM57,Prenom57,02/03/1958,3,329.22;NOM43,Prenom43,16/02/2013,10,450.71;NOM3,Prenom3,21/01/1962,4,406.44;NOM17,Prenom17,10/10/2005,7,267.15"
28,Lufthansa,New York,1,1457,1522,1,1551,1620,1639,A l'heure,"NOM35,Prenom35,18/05/1985,8,995.73;NOM7,Prenom7,18/05/2005,10,666.42"
6,British Airways,Paris,4,1513,1538,3,1604,1623,1648,A l'heure,"NOM38,Prenom38,11/10/1950,3,732.1;NOM5,Prenom5,02/12/1955,2,273.53;NOM34,Prenom34,08/05/1981,6,201.45"
39,Air France,New York,8,1547,1605,5,1622,1642,1657,A l'heure,"NOM4,Prenom4,09/06/2010,3,506.37;NOM66,Prenom66,08/01/1992,7,532.95;NOM49,Prenom49,27/02/2005,5,466.58;NOM31,Prenom31,20/02/1960,5,333.86;NOM59,Prenom59,09/01/2007,5,301.15;NOM63,Prenom63,20/12/2011,5,938.76;NOM11,Prenom11,21/05/1995,5,506.48"
33,Air France,Paris,6,1527,1550,1,1610,1634,1702,A l'heure,"NOM21,Prenom21,18/07/2008,8,934.58"
21,British Airways,London,10,1546,1611,3,1638,1654,1722,Annule,"NOM48,Prenom48,26/04/1975,8,970.32;NOM29,Prenom29,10/12/2004,3,200.18;NOM31,Prenom31,21/01/1990,1,443.36;NOM32,Prenom32,20/11/1997,8,607.55;NOM68,Prenom68,01/10/2010,4,329.45;NOM8,Prenom8,18/05/1999,9,623.52;NOM36,Prenom36,12/04/1980,10,434.03"
17,Emirates,Tokyo,10,1600,1630,2,1653,1717,1736,A l'heure,"NOM47,Prenom47,16/09/1996,2,754.63;NOM38,Prenom38,19/08/1968,6,610.35;NOM54,Prenom54,05/11/1950,10,686.88;NOM1,Prenom1,16/04/2012,4,439.15;NOM14,Prenom14,10/03/1955,4,131.05"
14,Delta Airlines,Tokyo,7,1628,1645,5,1706,1727,1744,Retarde (4 min),"NOM20,Prenom20,26/02/1973,9,527.47;NOM14,Prenom14,04/09/2015,3,639.74;NOM9,Prenom9,10/12/1973,10,661.15;NOM33,Prenom33,18/02/1963,7,376.46;NOM23,Prenom23,28/04/1977,5,589.35;NOM45,Prenom45,22/01/1951,5,274.84;NOM46,Prenom46,23/11/1951,2,379.47"
1,British Airways,London,6,1615,1641,3,1704,1723,1753,Retarde (38 min),"NOM13,Prenom13,19/04/1995,6,524.25;NOM15,Prenom15,05/02/1969,3,366.04;NOM10,Prenom10,15/04/2021,10,159.93;NOM19,Prenom19,25/09/1996,8,777.99;NOM1,Prenom1,20/11/2016,10,281.07"
30,Delta Airlines,Paris,7,1629,1658,3,1715,1743,1801,Retarde (59 min),"NOM38,Prenom38,11/07/1991,4,261.77;NOM6,Prenom6,18/07/1979,3,839.17;NOM56,Prenom56,22/02/1983,1,513.21"
4,Air France,Dubai,1,1723,1742,1,1810,1830,1850,A l'heure,"NOM19,Prenom19,25/09/2007,1,910.87"
29,Emirates,Dubai,4,1728,1751,4,1812,1837,1907,Retarde (24 min),"NOM53,Prenom53,09/04/1962,7,259.52;NOM6,Prenom6,14/05/1993,5,855.7;NOM3,Prenom3,12/08/1988,4,912.03;NOM32,Prenom32,19/04/1994,8,933.43;NOM2,Prenom2,15/05/1988,7,395.68;NOM19,Prenom19,10/01/1955,8,193.44;NOM49,Prenom49,05/03/1997,5,576.26"
23,Delta Airlines,Dubai,6,1744,1809,3,1831,1900,1916,Retarde (40 min),"NOM64,Prenom64,28/07/2010,5,662.96;NOM41,Prenom41,18/09/1984,8,512.5;NOM56,Prenom56,06/03/2022,7,581.9;NOM19,Prenom19,09/06/1973,6,516.9;NOM17,Prenom17,07/03/1994,2,537.45;NOM33,Prenom33,22/06/1978,3,263.91"
5,Air France,London,9,1828,1847,4,1916,1933,1958,Annule,"NOM41,Prenom41,03/04/1983,10,744.32"
32,Emirates,New York,4,1847,1909,1,1931,1954,2015,A l'heure,"NOM21,Prenom21,04/01/1971,9,239.29;NOM1,Prenom1,17/03/1975,8,962.4;NOM41,Prenom41,11/03/1963,1,820.21"
25,Delta Airlines,London,6,1901,1916,2,1936,2002,2032,A l'heure,"NOM63,Prenom63,11/08/1978,10,880.51;NOM22,Prenom22,25/01/2003,6,886.03;NOM52,Prenom52,11/01/2015,7,452.9;NOM37,Prenom37,14/08/2001,10,356.11;NOM25,Prenom25,04/12/1982,10,681.15"
35,Lufthansa,Paris,7,1915,1939,5,1956,2020,2045,A l'heure,"NOM4,Prenom4,08/09/2021,7,110.45;NOM19,Prenom19,09/04/1986,8,446.32"
24,Delta Airlines,New York,10,1928,1951,1,2015,2041,2100,A l'heure,"NOM59,Prenom59,18/11/1971,4,740.5"
7,Air France,Dubai,4,2002,2023,4,2041,2056,2113,A l'heure,"NOM19,Prenom19,23/08/2016,7,873.24;NOM22,Prenom22,04/02/1999,9,542.38;NOM49,Prenom49,28/02/1953,1,801.62;NOM22,Prenom22,12/12/2014,1,485.98;NOM21,Prenom21,18/08/1953,1,937.85"
27,Emirates,New York,5,1945,2010,5,2031,2101,2126,A l'heure,"NOM48,Prenom48,28/01/1999,10,784.14;NOM39,Prenom39,13/12/1981,1,418.1;NOM32,Prenom32,22/12/1991,6,208.55;NOM22,Prenom22,21/11/1990,2,871.5;NOM49,Prenom49,13/06/2006,7,556.59;NOM50,Prenom50,06/01/2008,1,520.39"
